<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.04.05	16:00:00	1.09578	1.09601	1.09388	1.09401	5522	0	0
2023.04.05	17:00:00	1.09405	1.09668	1.09027	1.09098	10088	0	0
2023.04.05	18:00:00	1.09098	1.09235	1.09056	1.09174	4375	0	0
2023.04.05	19:00:00	1.09175	1.09199	1.08962	1.08968	2498	0	0
2023.04.05	20:00:00	1.08969	1.09006	1.08911	1.09006	2114	0	0
2023.04.05	21:00:00	1.09007	1.09095	1.08995	1.09091	1410	0	0
2023.04.05	22:00:00	1.09090	1.09098	1.09020	1.09038	1277	0	0
2023.04.05	23:00:00	1.09041	1.09061	1.09011	1.09056	593	0	0
2023.04.06	00:00:00	1.09063	1.09068	1.08966	1.09059	1973	0	9
2023.04.06	01:00:00	1.09059	1.09102	1.09056	1.09099	1072	0	1
2023.04.06	02:00:00	1.09098	1.09099	1.09030	1.09030	1118	0	0
2023.04.06	03:00:00	1.09031	1.09046	1.08930	1.08939	1529	0	0
2023.04.06	04:00:00	1.08939	1.08941	1.08846	1.08922	2137	0	0
2023.04.06	05:00:00	1.08923	1.08934	1.08854	1.08866	1146	0	0
2023.04.06	06:00:00	1.08867	1.08924	1.08861	1.08919	1005	0	0
2023.04.06	07:00:00	1.08920	1.08960	1.08898	1.08928	804	0	0
2023.04.06	08:00:00	1.08928	1.08960	1.08897	1.08948	1718	0	0
2023.04.06	09:00:00	1.08948	1.09067	1.08935	1.09022	2754	0	0
2023.04.06	10:00:00	1.09022	1.09173	1.09012	1.09069	4192	0	0
2023.04.06	11:00:00	1.09069	1.09102	1.08934	1.08995	3689	0	0
2023.04.06	12:00:00	1.08994	1.09102	1.08924	1.09087	2684	0	0
2023.04.06	13:00:00	1.09088	1.09088	1.08979	1.09000	2365	0	0
2023.04.06	14:00:00	1.09000	1.09168	1.08998	1.09153	2022	0	0
2023.04.06	15:00:00	1.09152	1.09190	1.08897	1.08922	5519	0	0
2023.04.06	16:00:00	1.08922	1.08999	1.08860	1.08968	4850	0	0
2023.04.06	17:00:00	1.08968	1.09239	1.08927	1.09232	5365	0	0
2023.04.06	18:00:00	1.09232	1.09284	1.09196	1.09261	3480	0	0
2023.04.06	19:00:00	1.09261	1.09377	1.09261	1.09343	1865	0	0
2023.04.06	20:00:00	1.09343	1.09362	1.09293	1.09339	1406	0	0
2023.04.06	21:00:00	1.09339	1.09350	1.09295	1.09312	1308	0	0
2023.04.06	22:00:00	1.09313	1.09313	1.09215	1.09232	1134	0	0
2023.04.06	23:00:00	1.09229	1.09234	1.09163	1.09192	701	0	0
2023.04.07	00:00:00	1.09198	1.09205	1.09161	1.09172	256	0	9
2023.04.07	01:00:00	1.09180	1.09197	1.09152	1.09168	877	0	2
2023.04.07	02:00:00	1.09168	1.09206	1.09159	1.09194	549	0	0
2023.04.07	03:00:00	1.09194	1.09240	1.09141	1.09155	940	0	0
2023.04.07	04:00:00	1.09155	1.09199	1.09146	1.09177	901	0	0
2023.04.07	05:00:00	1.09178	1.09216	1.09171	1.09204	632	0	0
2023.04.07	06:00:00	1.09204	1.09211	1.09187	1.09196	645	0	0
2023.04.07	07:00:00	1.09195	1.09208	1.09147	1.09147	558	0	0
2023.04.07	08:00:00	1.09148	1.09190	1.09146	1.09172	607	0	0
2023.04.07	09:00:00	1.09172	1.09194	1.09115	1.09182	1089	0	0
2023.04.07	10:00:00	1.09183	1.09197	1.09141	1.09155	857	0	0
2023.04.07	11:00:00	1.09155	1.09178	1.09132	1.09156	645	0	0
2023.04.07	12:00:00	1.09156	1.09159	1.09114	1.09137	857	0	0
2023.04.07	13:00:00	1.09136	1.09218	1.09105	1.09217	710	0	0
2023.04.07	14:00:00	1.09217	1.09217	1.09141	1.09175	766	0	0
2023.04.07	15:00:00	1.09175	1.09177	1.08757	1.09036	5079	0	0
2023.04.07	16:00:00	1.09035	1.09081	1.08934	1.08985	2266	0	0
2023.04.07	17:00:00	1.08989	1.09150	1.08987	1.09149	1590	0	0
2023.04.07	18:00:00	1.09150	1.09156	1.09057	1.09121	936	0	0
2023.04.07	19:00:00	1.09120	1.09130	1.09088	1.09100	796	0	0
2023.04.07	20:00:00	1.09094	1.09104	1.09079	1.09081	399	0	0
2023.04.07	21:00:00	1.09082	1.09096	1.09031	1.09074	1044	0	0
2023.04.07	22:00:00	1.09075	1.09082	1.09002	1.09042	438	0	7
2023.04.07	23:00:00	1.09057	1.09096	1.08973	1.08984	279	0	7
2023.04.10	00:00:00	1.08953	1.09032	1.08953	1.08995	227	0	12
2023.04.10	01:00:00	1.08994	1.09114	1.08994	1.09088	1215	0	1
2023.04.10	02:00:00	1.09092	1.09135	1.09063	1.09130	961	0	0
2023.04.10	03:00:00	1.09134	1.09147	1.09034	1.09034	2312	0	0
2023.04.10	04:00:00	1.09035	1.09068	1.08974	1.09005	1991	0	0
2023.04.10	05:00:00	1.09005	1.09029	1.08983	1.08985	1351	0	0
2023.04.10	06:00:00	1.08985	1.09016	1.08967	1.08991	946	0	0
2023.04.10	07:00:00	1.08991	1.09008	1.08947	1.08964	1252	0	0
2023.04.10	08:00:00	1.08964	1.08998	1.08910	1.08994	1359	0	0
2023.04.10	09:00:00	1.08995	1.09055	1.08954	1.09050	1311	0	0
2023.04.10	10:00:00	1.09051	1.09170	1.09043	1.09168	1915	0	0
2023.04.10	11:00:00	1.09168	1.09173	1.09088	1.09120	1278	0	0
2023.04.10	12:00:00	1.09120	1.09167	1.09045	1.09062	1544	0	0
2023.04.10	13:00:00	1.09061	1.09111	1.09050	1.09062	1249	0	0
2023.04.10	14:00:00	1.09063	1.09084	1.08864	1.08890	2660	0	0
2023.04.10	15:00:00	1.08890	1.08916	1.08471	1.08489	5846	0	0
2023.04.10	16:00:00	1.08490	1.08574	1.08382	1.08383	4722	0	0
2023.04.10	17:00:00	1.08384	1.08441	1.08313	1.08384	3377	0	0
2023.04.10	18:00:00	1.08385	1.08478	1.08373	1.08392	2595	0	0
2023.04.10	19:00:00	1.08392	1.08524	1.08381	1.08477	1257	0	0
2023.04.10	20:00:00	1.08480	1.08573	1.08480	1.08558	1752	0	0
2023.04.10	21:00:00	1.08561	1.08596	1.08538	1.08592	1476	0	0
2023.04.10	22:00:00	1.08591	1.08632	1.08552	1.08630	1807	0	0
2023.04.10	23:00:00	1.08630	1.08632	1.08593	1.08613	648	0	0
2023.04.11	00:00:00	1.08599	1.08610	1.08458	1.08577	2828	0	16
2023.04.11	01:00:00	1.08576	1.08654	1.08576	1.08645	823	0	2
2023.04.11	02:00:00	1.08649	1.08701	1.08634	1.08687	625	0	0
2023.04.11	03:00:00	1.08688	1.08789	1.08687	1.08776	1995	0	0
2023.04.11	04:00:00	1.08777	1.08790	1.08670	1.08784	2761	0	0
2023.04.11	05:00:00	1.08783	1.08854	1.08777	1.08826	2097	0	0
2023.04.11	06:00:00	1.08825	1.08878	1.08796	1.08816	1653	0	0
2023.04.11	07:00:00	1.08816	1.08859	1.08810	1.08826	1312	0	0
2023.04.11	08:00:00	1.08825	1.08946	1.08825	1.08944	2338	0	0
2023.04.11	09:00:00	1.08944	1.08976	1.08810	1.08842	3125	0	0
2023.04.11	10:00:00	1.08843	1.09046	1.08834	1.08956	4576	0	0
2023.04.11	11:00:00	1.08954	1.09103	1.08945	1.09070	3105	0	0
2023.04.11	12:00:00	1.09070	1.09200	1.09065	1.09130	3330	0	0
2023.04.11	13:00:00	1.09130	1.09268	1.09085	1.09229	2971	0	0
2023.04.11	14:00:00	1.09228	1.09242	1.09050	1.09050	3039	0	0
2023.04.11	15:00:00	1.09048	1.09182	1.09022	1.09121	3619	0	0
2023.04.11	16:00:00	1.09121	1.09243	1.09074	1.09214	4405	0	0
2023.04.11	17:00:00	1.09215	1.09282	1.09110	1.09112	3868	0	0
2023.04.11	18:00:00	1.09112	1.09162	1.09033	1.09047	2954	0	0
2023.04.11	19:00:00	1.09048	1.09069	1.08974	1.08989	2069	0	0
2023.04.11	20:00:00	1.08989	1.09108	1.08962	1.09105	1548	0	0
2023.04.11	21:00:00	1.09106	1.09119	1.09041	1.09075	1302	0	0
2023.04.11	22:00:00	1.09079	1.09170	1.09075	1.09142	1271	0	0
2023.04.11	23:00:00	1.09142	1.09157	1.09121	1.09131	455	0	0
2023.04.12	00:00:00	1.09122	1.09131	1.09060	1.09111	288	0	10
2023.04.12	01:00:00	1.09111	1.09175	1.09111	1.09166	654	0	1
2023.04.12	02:00:00	1.09166	1.09173	1.09144	1.09160	772	0	0
2023.04.12	03:00:00	1.09165	1.09277	1.09147	1.09253	1507	0	0
2023.04.12	04:00:00	1.09253	1.09288	1.09213	1.09261	2036	0	0
2023.04.12	05:00:00	1.09260	1.09274	1.09169	1.09190	1873	0	0
2023.04.12	06:00:00	1.09190	1.09255	1.09165	1.09243	1316	0	0
2023.04.12	07:00:00	1.09242	1.09287	1.09225	1.09256	911	0	0
2023.04.12	08:00:00	1.09256	1.09357	1.09253	1.09356	1064	0	0
2023.04.12	09:00:00	1.09357	1.09373	1.09161	1.09268	2935	0	0
2023.04.12	10:00:00	1.09267	1.09343	1.09195	1.09268	3668	0	0
2023.04.12	11:00:00	1.09266	1.09303	1.09180	1.09238	2842	0	0
2023.04.12	12:00:00	1.09235	1.09294	1.09207	1.09280	2120	0	0
2023.04.12	13:00:00	1.09280	1.09361	1.09246	1.09248	2075	0	0
2023.04.12	14:00:00	1.09248	1.09308	1.09211	1.09226	2291	0	0
2023.04.12	15:00:00	1.09225	1.09900	1.09197	1.09640	8622	0	0
2023.04.12	16:00:00	1.09641	1.09881	1.09583	1.09744	7188	0	0
2023.04.12	17:00:00	1.09748	1.10000	1.09724	1.09761	7336	0	0
2023.04.12	18:00:00	1.09761	1.09877	1.09701	1.09866	3831	0	0
2023.04.12	19:00:00	1.09867	1.09965	1.09851	1.09963	2020	0	0
2023.04.12	20:00:00	1.09962	1.09989	1.09926	1.09939	1661	0	0
2023.04.12	21:00:00	1.09938	1.10004	1.09894	1.09949	2564	0	0
2023.04.12	22:00:00	1.09948	1.09966	1.09867	1.09884	1797	0	0
2023.04.12	23:00:00	1.09890	1.09915	1.09864	1.09914	536	0	0
2023.04.13	00:00:00	1.09903	1.09907	1.09866	1.09906	197	0	24
2023.04.13	01:00:00	1.09906	1.09951	1.09892	1.09948	717	0	2
2023.04.13	02:00:00	1.09948	1.09995	1.09932	1.09965	826	0	0
2023.04.13	03:00:00	1.09966	1.10051	1.09879	1.10021	1891	0	0
2023.04.13	04:00:00	1.10022	1.10034	1.09942	1.09961	1836	0	0
2023.04.13	05:00:00	1.09960	1.09983	1.09925	1.09928	1287	0	0
2023.04.13	06:00:00	1.09928	1.09931	1.09838	1.09884	1237	0	0
2023.04.13	07:00:00	1.09883	1.09935	1.09882	1.09900	759	0	0
2023.04.13	08:00:00	1.09898	1.09908	1.09832	1.09839	1043	0	0
2023.04.13	09:00:00	1.09839	1.09915	1.09766	1.09813	2251	0	0
2023.04.13	10:00:00	1.09813	1.10008	1.09811	1.09994	3708	0	0
2023.04.13	11:00:00	1.09994	1.10252	1.09994	1.10148	4422	0	0
2023.04.13	12:00:00	1.10148	1.10318	1.10107	1.10232	3126	0	0
2023.04.13	13:00:00	1.10233	1.10268	1.10131	1.10142	2742	0	0
2023.04.13	14:00:00	1.10141	1.10186	1.10084	1.10102	2527	0	0
2023.04.13	15:00:00	1.10102	1.10537	1.10084	1.10489	7233	0	0
2023.04.13	16:00:00	1.10490	1.10678	1.10434	1.10646	6465	0	0
2023.04.13	17:00:00	1.10646	1.10659	1.10446	1.10471	5405	0	0
2023.04.13	18:00:00	1.10471	1.10617	1.10462	1.10530	3306	0	0
2023.04.13	19:00:00	1.10530	1.10571	1.10477	1.10557	2038	0	0
2023.04.13	20:00:00	1.10559	1.10599	1.10504	1.10526	1866	0	0
2023.04.13	21:00:00	1.10527	1.10529	1.10440	1.10485	1514	0	0
2023.04.13	22:00:00	1.10485	1.10497	1.10444	1.10467	1280	0	0
2023.04.13	23:00:00	1.10467	1.10488	1.10462	1.10473	593	0	0
2023.04.14	00:00:00	1.10462	1.10474	1.10436	1.10448	256	0	13
2023.04.14	01:00:00	1.10445	1.10490	1.10444	1.10478	564	0	2
2023.04.14	02:00:00	1.10478	1.10517	1.10477	1.10517	674	0	0
2023.04.14	03:00:00	1.10518	1.10590	1.10487	1.10545	2061	0	0
2023.04.14	04:00:00	1.10545	1.10637	1.10531	1.10636	1530	0	0
2023.04.14	05:00:00	1.10637	1.10752	1.10631	1.10703	1888	0	0
2023.04.14	06:00:00	1.10703	1.10734	1.10663	1.10702	1522	0	0
2023.04.14	07:00:00	1.10704	1.10728	1.10678	1.10691	1255	0	0
2023.04.14	08:00:00	1.10692	1.10748	1.10621	1.10744	1971	0	0
2023.04.14	09:00:00	1.10745	1.10759	1.10632	1.10670	2653	0	0
2023.04.14	10:00:00	1.10665	1.10715	1.10596	1.10655	2878	0	0
2023.04.14	11:00:00	1.10655	1.10662	1.10539	1.10591	2639	0	0
2023.04.14	12:00:00	1.10591	1.10643	1.10555	1.10626	2290	0	0
2023.04.14	13:00:00	1.10626	1.10668	1.10563	1.10587	2380	0	0
2023.04.14	14:00:00	1.10587	1.10587	1.10478	1.10540	3057	0	0
2023.04.14	15:00:00	1.10540	1.10740	1.10186	1.10347	9263	0	0
2023.04.14	16:00:00	1.10342	1.10365	1.10186	1.10305	6537	0	0
2023.04.14	17:00:00	1.10303	1.10303	1.09963	1.10062	9033	0	0
2023.04.14	18:00:00	1.10063	1.10095	1.09752	1.09789	5482	0	0
2023.04.14	19:00:00	1.09789	1.09853	1.09724	1.09778	3082	0	0
2023.04.14	20:00:00	1.09778	1.09902	1.09754	1.09872	2418	0	0
2023.04.14	21:00:00	1.09873	1.09990	1.09872	1.09989	1967	0	0
2023.04.14	22:00:00	1.09989	1.09993	1.09922	1.09967	1550	0	0
2023.04.14	23:00:00	1.09963	1.09976	1.09930	1.09946	806	0	0
2023.04.17	00:00:00	1.09886	1.09943	1.09879	1.09913	315	0	18
2023.04.17	01:00:00	1.09913	1.09936	1.09853	1.09869	1177	0	1
2023.04.17	02:00:00	1.09869	1.09905	1.09833	1.09844	887	0	0
2023.04.17	03:00:00	1.09844	1.09915	1.09727	1.09727	1563	0	0
2023.04.17	04:00:00	1.09731	1.09759	1.09617	1.09712	2431	0	0
2023.04.17	05:00:00	1.09712	1.09820	1.09710	1.09808	1965	0	0
2023.04.17	06:00:00	1.09808	1.09810	1.09761	1.09763	1187	0	0
2023.04.17	07:00:00	1.09763	1.09848	1.09758	1.09846	1146	0	0
2023.04.17	08:00:00	1.09846	1.09947	1.09841	1.09889	1377	0	0
2023.04.17	09:00:00	1.09887	1.09936	1.09835	1.09868	2804	0	0
2023.04.17	10:00:00	1.09868	1.09998	1.09865	1.09921	3359	0	0
2023.04.17	11:00:00	1.09920	1.09934	1.09642	1.09650	3788	0	0
2023.04.17	12:00:00	1.09650	1.09849	1.09648	1.09806	3157	0	0
2023.04.17	13:00:00	1.09808	1.09850	1.09725	1.09817	2480	0	0
2023.04.17	14:00:00	1.09817	1.09844	1.09724	1.09769	2799	0	0
2023.04.17	15:00:00	1.09770	1.09845	1.09516	1.09537	4920	0	0
2023.04.17	16:00:00	1.09537	1.09571	1.09299	1.09322	6086	0	0
2023.04.17	17:00:00	1.09322	1.09360	1.09093	1.09143	6316	0	0
2023.04.17	18:00:00	1.09142	1.09241	1.09122	1.09140	4002	0	0
2023.04.17	19:00:00	1.09143	1.09181	1.09106	1.09119	2396	0	0
2023.04.17	20:00:00	1.09119	1.09257	1.09118	1.09239	1804	0	0
2023.04.17	21:00:00	1.09238	1.09274	1.09192	1.09259	1391	0	0
2023.04.17	22:00:00	1.09259	1.09313	1.09252	1.09311	1350	0	0
2023.04.17	23:00:00	1.09307	1.09307	1.09260	1.09287	590	0	0
2023.04.18	00:00:00	1.09269	1.09269	1.09202	1.09254	286	0	12
2023.04.18	01:00:00	1.09254	1.09287	1.09235	1.09241	533	0	2
2023.04.18	02:00:00	1.09241	1.09265	1.09237	1.09245	571	0	0
2023.04.18	03:00:00	1.09245	1.09291	1.09223	1.09252	1479	0	0
2023.04.18	04:00:00	1.09252	1.09345	1.09234	1.09330	2068	0	0
2023.04.18	05:00:00	1.09336	1.09361	1.09280	1.09339	2110	0	0
2023.04.18	06:00:00	1.09339	1.09390	1.09330	1.09357	1571	0	0
2023.04.18	07:00:00	1.09357	1.09379	1.09339	1.09370	842	0	0
2023.04.18	08:00:00	1.09370	1.09438	1.09344	1.09423	1179	0	0
2023.04.18	09:00:00	1.09424	1.09526	1.09352	1.09492	3408	0	0
2023.04.18	10:00:00	1.09487	1.09709	1.09469	1.09704	4149	0	0
2023.04.18	11:00:00	1.09704	1.09829	1.09666	1.09812	3520	0	0
2023.04.18	12:00:00	1.09812	1.09830	1.09705	1.09749	3284	0	0
2023.04.18	13:00:00	1.09749	1.09800	1.09691	1.09777	2346	0	0
2023.04.18	14:00:00	1.09787	1.09787	1.09658	1.09664	3065	0	0
2023.04.18	15:00:00	1.09663	1.09782	1.09546	1.09558	4387	0	0
2023.04.18	16:00:00	1.09558	1.09650	1.09430	1.09578	5012	0	0
2023.04.18	17:00:00	1.09579	1.09712	1.09533	1.09623	5404	0	0
2023.04.18	18:00:00	1.09624	1.09665	1.09563	1.09573	3172	0	0
2023.04.18	19:00:00	1.09574	1.09704	1.09547	1.09703	2022	0	0
2023.04.18	20:00:00	1.09704	1.09713	1.09673	1.09684	1658	0	0
2023.04.18	21:00:00	1.09684	1.09744	1.09674	1.09713	1564	0	0
2023.04.18	22:00:00	1.09713	1.09749	1.09697	1.09710	1534	0	0
2023.04.18	23:00:00	1.09707	1.09735	1.09700	1.09723	597	0	0
2023.04.19	00:00:00	1.09728	1.09728	1.09635	1.09706	1546	0	13
2023.04.19	01:00:00	1.09707	1.09752	1.09704	1.09736	1346	0	2
2023.04.19	02:00:00	1.09737	1.09766	1.09731	1.09749	734	0	0
2023.04.19	03:00:00	1.09751	1.09829	1.09738	1.09827	1614	0	0
2023.04.19	04:00:00	1.09826	1.09840	1.09684	1.09695	2054	0	0
2023.04.19	05:00:00	1.09696	1.09740	1.09649	1.09739	1738	0	0
2023.04.19	06:00:00	1.09739	1.09754	1.09699	1.09742	1011	0	0
2023.04.19	07:00:00	1.09743	1.09746	1.09674	1.09686	761	0	0
2023.04.19	08:00:00	1.09686	1.09704	1.09602	1.09611	1406	0	0
2023.04.19	09:00:00	1.09608	1.09705	1.09465	1.09562	5598	0	0
2023.04.19	10:00:00	1.09563	1.09725	1.09562	1.09627	4427	0	0
2023.04.19	11:00:00	1.09627	1.09632	1.09486	1.09554	3989	0	0
2023.04.19	12:00:00	1.09552	1.09633	1.09261	1.09300	4636	0	0
2023.04.19	13:00:00	1.09302	1.09418	1.09272	1.09338	2888	0	0
2023.04.19	14:00:00	1.09338	1.09339	1.09174	1.09313	3472	0	0
2023.04.19	15:00:00	1.09312	1.09498	1.09274	1.09498	3871	0	0
2023.04.19	16:00:00	1.09498	1.09639	1.09474	1.09602	4452	0	0
2023.04.19	17:00:00	1.09602	1.09794	1.09571	1.09573	4900	0	0
2023.04.19	18:00:00	1.09574	1.09624	1.09512	1.09531	3286	0	0
2023.04.19	19:00:00	1.09531	1.09668	1.09519	1.09657	2309	0	0
2023.04.19	20:00:00	1.09658	1.09668	1.09543	1.09561	1915	0	0
2023.04.19	21:00:00	1.09563	1.09606	1.09518	1.09527	1942	0	0
2023.04.19	22:00:00	1.09527	1.09560	1.09518	1.09550	1297	0	0
2023.04.19	23:00:00	1.09549	1.09571	1.09516	1.09558	623	0	0
2023.04.20	00:00:00	1.09545	1.09580	1.09521	1.09556	727	0	10
2023.04.20	01:00:00	1.09556	1.09570	1.09513	1.09528	552	0	1
2023.04.20	02:00:00	1.09524	1.09531	1.09470	1.09516	664	0	0
2023.04.20	03:00:00	1.09517	1.09591	1.09508	1.09567	1488	0	0
2023.04.20	04:00:00	1.09566	1.09614	1.09495	1.09602	2081	0	0
2023.04.20	05:00:00	1.09599	1.09608	1.09523	1.09540	1543	0	0
2023.04.20	06:00:00	1.09539	1.09617	1.09531	1.09595	1194	0	0
2023.04.20	07:00:00	1.09595	1.09598	1.09553	1.09592	1030	0	0
2023.04.20	08:00:00	1.09592	1.09641	1.09553	1.09620	1189	0	0
2023.04.20	09:00:00	1.09620	1.09733	1.09601	1.09671	3058	0	0
2023.04.20	10:00:00	1.09671	1.09692	1.09500	1.09613	4525	0	0
2023.04.20	11:00:00	1.09613	1.09785	1.09562	1.09714	4278	0	0
2023.04.20	12:00:00	1.09715	1.09733	1.09564	1.09618	3160	0	0
2023.04.20	13:00:00	1.09618	1.09784	1.09576	1.09711	2539	0	0
2023.04.20	14:00:00	1.09711	1.09750	1.09538	1.09549	2916	0	0
2023.04.20	15:00:00	1.09549	1.09850	1.09335	1.09777	7370	0	0
2023.04.20	16:00:00	1.09776	1.09818	1.09646	1.09726	5639	0	0
2023.04.20	17:00:00	1.09726	1.09898	1.09712	1.09795	5495	0	0
2023.04.20	18:00:00	1.09796	1.09807	1.09656	1.09695	3534	0	0
2023.04.20	19:00:00	1.09696	1.09721	1.09634	1.09673	2383	0	0
2023.04.20	20:00:00	1.09673	1.09708	1.09638	1.09703	1593	0	0
2023.04.20	21:00:00	1.09703	1.09727	1.09587	1.09650	1937	0	0
2023.04.20	22:00:00	1.09650	1.09656	1.09564	1.09635	2091	0	0
2023.04.20	23:00:00	1.09635	1.09700	1.09632	1.09698	748	0	0
2023.04.21	00:00:00	1.09698	1.09707	1.09620	1.09682	437	0	13
2023.04.21	01:00:00	1.09687	1.09718	1.09669	1.09683	623	0	1
2023.04.21	02:00:00	1.09683	1.09700	1.09658	1.09676	720	0	0
2023.04.21	03:00:00	1.09676	1.09724	1.09618	1.09702	1335	0	0
2023.04.21	04:00:00	1.09702	1.09732	1.09651	1.09652	1420	0	0
2023.04.21	05:00:00	1.09652	1.09704	1.09633	1.09652	1402	0	0
2023.04.21	06:00:00	1.09652	1.09666	1.09631	1.09640	892	0	0
2023.04.21	07:00:00	1.09639	1.09639	1.09587	1.09605	706	0	0
2023.04.21	08:00:00	1.09606	1.09613	1.09556	1.09608	1085	0	0
2023.04.21	09:00:00	1.09605	1.09638	1.09379	1.09419	3407	0	0
2023.04.21	10:00:00	1.09419	1.09578	1.09385	1.09565	4377	0	0
2023.04.21	11:00:00	1.09563	1.09722	1.09525	1.09596	4072	0	0
2023.04.21	12:00:00	1.09596	1.09622	1.09515	1.09548	2607	0	0
2023.04.21	13:00:00	1.09548	1.09714	1.09490	1.09652	2235	0	0
2023.04.21	14:00:00	1.09652	1.09857	1.09629	1.09815	3128	0	0
2023.04.21	15:00:00	1.09816	1.09902	1.09735	1.09882	3263	0	0
2023.04.21	16:00:00	1.09881	1.09938	1.09534	1.09558	6580	0	0
2023.04.21	17:00:00	1.09558	1.09794	1.09426	1.09721	6369	0	0
2023.04.21	18:00:00	1.09724	1.09798	1.09702	1.09721	3794	0	0
2023.04.21	19:00:00	1.09722	1.09799	1.09693	1.09792	2680	0	0
2023.04.21	20:00:00	1.09792	1.09811	1.09722	1.09807	1860	0	0
2023.04.21	21:00:00	1.09807	1.09879	1.09750	1.09767	1455	0	0
2023.04.21	22:00:00	1.09767	1.09903	1.09748	1.09903	1804	0	0
2023.04.21	23:00:00	1.09902	1.09928	1.09850	1.09894	976	0	0
2023.04.24	00:00:00	1.09885	1.09904	1.09866	1.09868	364	0	10
2023.04.24	01:00:00	1.09868	1.09933	1.09864	1.09926	541	0	1
2023.04.24	02:00:00	1.09926	1.09961	1.09913	1.09918	552	0	0
2023.04.24	03:00:00	1.09918	1.09949	1.09842	1.09948	1394	0	0
2023.04.24	04:00:00	1.09949	1.09949	1.09869	1.09874	1671	0	0
2023.04.24	05:00:00	1.09873	1.09908	1.09803	1.09811	1653	0	0
2023.04.24	06:00:00	1.09809	1.09848	1.09798	1.09816	1086	0	0
2023.04.24	07:00:00	1.09813	1.09827	1.09796	1.09805	855	0	0
2023.04.24	08:00:00	1.09805	1.09813	1.09726	1.09783	1381	0	0
2023.04.24	09:00:00	1.09783	1.09866	1.09732	1.09749	2698	0	0
2023.04.24	10:00:00	1.09749	1.09883	1.09659	1.09867	3362	0	0
2023.04.24	11:00:00	1.09867	1.10095	1.09839	1.10086	3627	0	0
2023.04.24	12:00:00	1.10086	1.10205	1.09995	1.10005	3490	0	0
2023.04.24	13:00:00	1.10004	1.10172	1.09991	1.10165	2910	0	0
2023.04.24	14:00:00	1.10165	1.10176	1.09991	1.10024	2509	0	0
2023.04.24	15:00:00	1.10023	1.10251	1.09994	1.10232	3050	0	0
2023.04.24	16:00:00	1.10230	1.10315	1.10130	1.10240	4434	0	0
2023.04.24	17:00:00	1.10237	1.10370	1.10207	1.10294	4538	0	0
2023.04.24	18:00:00	1.10294	1.10323	1.10206	1.10260	3226	0	0
2023.04.24	19:00:00	1.10260	1.10342	1.10249	1.10340	1878	0	0
2023.04.24	20:00:00	1.10341	1.10484	1.10336	1.10441	1730	0	0
2023.04.24	21:00:00	1.10441	1.10501	1.10420	1.10466	1430	0	0
